Feature ID	Taxon	Confidence
405716811fb78d6e438b659e7f5e6133	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; g__Raoultibacter; s__uncultured_bacterium	0.9220891889239436
35a35c71554922966b44e758fef442b9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Breznakia; s__Breznakia_pachnodae	0.9988200868105768
c4d84b1e6b99c7492de453ef3eb736d9	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__uncultured; s__uncultured_Firmicutes	0.9041124318245193
674ea9af58cf952d319600d392fa650d	d__Eukaryota	0.8735931167004426
9b1c6d705666922aedf1791793dd7912	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV; s__uncultured_Termite	0.8789558521268882
de38181bab94d8478146ea585ac03761	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.999806458490674
963dceecef832b0fb4b1747280714f65	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	0.9999723081528517
c7828167f9b5ba484814e0cc242e6439	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Rikenellaceae	0.8870183150822519
99536ebfe6ac8ea3865996f3c5b26384	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_Firmicutes	0.9981578698533824
3bef1dc582c6cf5dcfa751b01f1c2c00	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9780356864856731
f1ba93a1e5870d15ea6fb301e0504610	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Vicingus; s__uncultured_bacterium	0.9986398992428196
c27157d40d064f6f3c022d68995e34e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas	0.9985862249139819
9613beb553c4cd25facdd6d8e0bf5f96	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9998461038516859
09438243261c1f52d05349bc6f368ab5	Unassigned	0.7751687550350201
06225fe7e84de972ef97e5ece03aa1df	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000067
0402c5d1b2c58b93545127d6cb8e69b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9995626943661863
ff9ff4869200649b425fed1f538883a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Roseivirga; s__uncultured_bacterium	0.9317121818208792
18aae0168a1ca252ed28dc33fe5eb5a8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Thermicanales; f__Thermicanaceae; g__Thermicanus; s__uncultured_bacterium	0.9134963608392503
dab5b6f679fc9bc5f8a79b4cf5808104	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_Flavobacteriales	0.9412749727990282
0862706e8f00efe84f4b158bb5bb054d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_vaginalis	0.7544285535251277
f7ca8396d2c7c131e14cffdb9d905571	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_bennonis	0.9952366069964305
fca51fcea231ecda9f6185dd88b9d491	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.9495523954349812
6f9161442a9e00bc6324d83081774b64	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_ursingii	0.9688933802111572
0e6b5a1fa6f5ce9c911d5929c9ffcce6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9985622684726136
3dd05779ac6436fef3f475a5415963e9	d__Bacteria	0.7672293754011216
35685836a55771a2f352821041a810b7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9977029723554676
335ed3df1e6aadbe4bbd832e1dd3bd3d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Vulcaniibacterium; s__uncultured_bacterium	0.9995121181276697
fe8a537c2ddfa7652100018c716fbc83	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999999998406286
15428e99c21edc185af66b1b22e61524	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae	0.999959907657015
07dc5ac58d6a3a4ed9d865a636753b6d	Unassigned	0.7571206203812101
e70f56d7ad5b6e34db3b64b75161eebb	d__Eukaryota	0.8854546355562269
5bbaa1b972738f49ca4d6baf54d1bf45	d__Eukaryota	0.8849053125949264
c0a365f8e80ffa250e87b1317f95fbe6	Unassigned	0.7675568174770422
695554790e555572c6aa676a286fc594	Unassigned	0.7750507807197246
ba36d140bd458a3a6f8469859a03e75b	Unassigned	0.7306334101430367
806b400736edae3b931c588f9adece28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Bacteroidetes	0.7997632572199496
55c1c9cc5e53216aa37381983fc9d5ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured	0.9999992094653428
58d7500d52f95ad232d8f1ad2545f9b1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999999999586705
8daee363bb729a897eba3699df2ae386	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9966888862116093
693305b1e19f919a356c92aa57b08bac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_baumannii	0.9062194019259164
fb403ab9853ed88843a970b03b9b7fda	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Qipengyuania	0.9298222659518334
a80a3625587cdc039fa108284214aa8d	Unassigned	0.9104516060274209
ec9ed9b5acb1ccd3cdfd196b3632904c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9799178757220853
58e690a79186d4d4c97caa44e811c051	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__uncultured_Clostridiales	0.8378211541260941
36c632755ff1c1bbdbd2a86c6354d048	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; g__Raoultibacter; s__uncultured_bacterium	0.8874981484416404
a14c5950b43fa6343fa6b3d015517a9e	Unassigned	0.9158701069848061
18f23f300ca2237253c4703cf55ed601	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9981965144187401
1f9113cc53ad398a700d7a08946de1ad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_bacterium	0.7421368600007566
e10d12534a4d1ad446307530dd08167a	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; g__Raoultibacter; s__uncultured_actinobacterium	0.9683550580267647
d3a088facdd8868c36f2d291e0a3cda1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda	0.9999999055309632
e4d7f754059c9171680925efc0648761	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Tepidiphilus; s__uncultured_bacterium	0.9782424225551679
9e45b911223c4498b45b868f9c17df13	Unassigned	0.7974307782404346
e0fe3cb954305ff35977f8076e3abd04	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.9943994177777298
46aaf3735d747a329482df089438b2b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9999907255133341
c967d06bc1b6bda708f3fad396b08cba	Unassigned	0.9050633798441776
223f731828a1e035ce447af4c91ec452	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__uncultured; g__uncultured; s__mucus_bacterium	0.8550177776199196
5c6bbe3fd429e0aafb9072ee5e377d6f	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999895139478
983a0806857e311ab381e91c3ac211af	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__uncultured; s__uncultured_organism	0.9842789105510809
49b050071f8110f47937e993f39d85dd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999999941
74963919ed75536b3d76123b8c567d56	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999961308830652
ff7df0d4f82d3cf5f3c09ea4241f9a50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999062348649562
264be41ad2f4137d7cd5fefe393e1b92	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.9657406495491466
b0df4497c05ab863847cdf2631199e8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium_yanoikuyae	0.8349089577165052
0110fc6ca0347cd659c8b81dfef9e868	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__Moraxella_sp.	0.7449574195196733
3ae8f0633da7eae7319dfdff8d3515a7	Unassigned	0.905768551851506
0f16925286ab97e9c16e6a064929852b	d__Bacteria	0.7750608602166668
1035b8e7d809b1e684121c055f1d4f07	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.9916917254079305
49200227ccda4b989894e21928c1dfcb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas_diminuta	0.8827587693154993
0ca51f61435d2f3b28aba8733bf459a4	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_desulfuricans	0.8886137534134916
f99d0dc50340fce37d9ec9212d85e3c1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_bacterium	0.7521007749905813
8aca1d1a08fe2bfc5089e42a6b7e55eb	Unassigned	0.8134566786627119
c25dcb7681a408e80bae4a2a5ebb7cc8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Pyruvatibacter; s__Pyruvatibacter_mobilis	0.8522753696842219
fabbfa2117665da09a459f02e04ece45	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseovarius	0.7910892501453277
02a84bb2de3a13dd3122ed3cc18ea962	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Pelagibius	0.9999998316822467
8475d17d940402686c23e239a8cffb38	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Maricaulis	0.9999999975276125
c36699b7ef6315654e8bd8b2165d2d53	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010; s__uncultured_bacterium	0.8731271298277714
845171a9d121aa2bd9eb2c3391b09b96	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Phreatobacter	0.9995219416633465
65f210046f1016e0fc78c6a1c98622dc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.9603173337621953
c2e21df215a5a78663927c1e1306acb0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9999655889998547
613745474a519318d91aa506b5b06503	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Fodinicurvataceae; g__Fodinicurvata; s__uncultured_bacterium	0.7112248781932707
2c102ac9fa8fcb0b98c9903bf2c80130	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured; s__alpha_proteobacterium	0.9994332821612285
8add8c9bc26f9d513477dd64fd77cbd6	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Propionispira; s__Propionispira_arcuata	0.989567376092913
befad9a703e38af2367a07c6688b0452	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9999272220849728
40a108ad2a0f45209898ed145706356d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999967946210657
a0ced4ec9ecf8aafaafbeab42e9a66cf	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_proteobacterium	0.985464116292272
94e9499e53d8b1f4b58049b2952dd198	Unassigned	0.930125637297933
9380c59cd3216b91dd0e6de4ede9c168	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia	0.9965041603874935
6cbc3b663f81f8ff33c20975c8746878	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_Firmicutes	0.8020484673440961
4dff2387028e473c14a7406e9165435d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Owenweeksia; s__uncultured_bacterium	0.7481857413287994
56c687febf8c123b8cc46a9667cad00c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.7593416437713196
95baecd7abddd7e1c1b6f53286b1308a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.8501593169127839
39fd663da57ec01b23bed8523011b95d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas	0.9119107488699145
26365459b58203e9931f0ff03dd7b044	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella	0.9530927791422839
81618b300d58465310667e172380cb4d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus	0.9999999979242918
ab7ae981ffdd16505ee50bae7c8c9aa0	Unassigned	0.770338262245995
58cd5e9796200dc3e6d5caf6fde7b6e9	Unassigned	0.8817346107069105
5021a139dd25e6697f6d6d489fae5608	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000062
c0409a08d5c509bdd082703085f693a2	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9998278055344662
f7b0b040425126213a743ce98c30e07e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.9913860389583807
716396d8b587e1e309aa57c50069806f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9845749843810928
753c0646049fb8b2fe268494ee2bab65	Unassigned	0.3027050782769606
9b67e1f22f1a763da2d6addaf3464eb8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas_mossii	0.7595642312596614
99a998bd737bf861a136f8477f885d67	d__Eukaryota; p__Opalinata; c__Opalinata; o__Opalinata; f__Opalinata; g__Opalinata; s__Opalina_undulata	0.8129201525101445
23f82be59564726a957294fbfe903826	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__uncultured; s__Erysipelotrichaceae_bacterium	0.8231507753947955
e8a1cd807a89390e81ca5a9e54e5f5b4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9999992319753898
2227ffada2069b6258ae5ffcaa5c9b5b	Unassigned	0.7945231640513489
640065b3c76aec5389be4b9a615678e4	Unassigned	0.7528141887122597
f0c0b5672ab3004e162af8616b5f4e75	d__Bacteria	0.7161440868875394
f36073093431b26ffe797e311956c531	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium_yanoikuyae	0.7767690460972906
0848c9c67566ea9f45b1ccb6da8eb9d2	d__Eukaryota	0.8220821358810768
617526f0d3fb36100759d559e1f5582f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9999999690765752
e9e350d2ec5d48716dce96bb2a295935	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999998334047641
96af19daecca93cf3ce12cdb57e94dd8	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_actinobacterium	0.8722425096547398
2e2619d87d975847bd9cfbbe855ce7d8	d__Bacteria	0.7105597523055106
1cbffa17c2195df868926fc8fbd8b0fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999996709162227
9ba80d636e5561c9a76f1aa0f67b5b4f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999987588775603
2b0bdc03cb151a3a3c35e110f56dac24	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_Kofleriaceae	0.7458786403781658
d6f0a7dc5ee038e0bba1a08b0adf0c6c	d__Bacteria	0.7418606391457968
6baae003917a75a707567a3835ca9bf5	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_proteobacterium	0.9972432748021599
db565cff9a10dd9582d547ede4a42aeb	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.8652737929817881
22a08a001d69ddd3249da6a7bf643108	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_psychrotolerans	0.7238971921832015
f8a317c69df22c18fee1d1492a230a07	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae	0.9988853443149605
0f0b561194d1b25522bc994464c98e1d	Unassigned	0.9136852027195357
221682c3e23c79f793c1e20979a02f2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9507049694443551
3334586de3c4bc8d76ce0294892bee26	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_sp.	0.8254707574614708
c8c5b60ceb0ff568d3d95bbd5f535daf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008	0.7178842992120015
18203fe2a35b00acfd61749a99a5208e	d__Bacteria	0.7665109126953971
7d5d8b43873a81e12e7d0e992afe34b9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.9983943112766469
086bed90d26887d61388f051dad51d50	Unassigned	0.7878408252292608
0451692820c3451d1d92a0f4dacd634c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus	0.9999990366474922
8ad0a341353152d3a27ce083f039f9e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_deep-sea	0.8470777578119519
40b343734a57b317cb72d1d3ea51be3b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9997296090181067
e7b3dedd0d3a9d6017db59f766cb7634	d__Eukaryota	0.9191652154000172
90015524ddac7994ab1a1ad415f0bab5	Unassigned	0.8069159503825994
2fc3d90595570bd7b3be59ba645f1d99	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__uncultured	0.9915624548866768
f78ebb5a7b8880c45496cc0c770b5f27	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.7751402795175691
482fffd0040e656c365c5bf6bcb3e359	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999680712038471
89182c64fda90c073cf1835836d850fd	Unassigned	0.4629169899427269
e3fb92b98df94ab4ad8c8cf1cf898992	d__Eukaryota	0.8426796860171986
954c2d0309fb66c3d03d81d829b868b8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__Pedomicrobium_ferrugineum	0.985874702045405
34c3fd75f20d93961b8f4589eac6a98b	Unassigned	0.307868180506759
6ecac014d62cdca980143353bd339040	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999874522538891
19db12102c594f390d25fb0486f86f2f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__Haematococcus_lacustris	0.9845152943798862
e29f5371946abe3d90d71a15cdc250d8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured	0.9993075577472379
6d8f0709d003b5d5c846cfdc94f31d5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Blattella_germanica	0.9461210083845443
475c6a738ad4a60dd49929ad4bf0a98e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Schlegelella	0.9916854839617868
2d3e9783e14d2932afbe4e49acf9658c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9591772132589693
d44fb4cf8cc1714575c50371d40b9ebb	Unassigned	0.7586977290056294
0d1b0047f07cb5463e51c1de1de97596	Unassigned	0.4665951121300419
24842ba5cbd7cd91b9c09e97cc16d26b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9999389841368361
59cf1fccd3b7fa1f0666d25d616e3e27	d__Bacteria	0.8087059123485638
e79b08620635e3a9ab287a74da97d57d	d__Eukaryota; p__Opalinata; c__Opalinata; o__Opalinata; f__Opalinata; g__Opalinata; s__Opalina_undulata	0.7656962241376234
7a23ebd242d98f3cfa49c6e4be344361	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__uncultured; s__Hypsibius_dujardini	0.8174326661846252
0d7b2f3a701c03cac1aed6592c898179	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__uncultured	0.9908404284620215
647a6e7563ec946cc06f35747679e526	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8940109615867132
ecbdd1efc6597e3b228f527be82c23b7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_Clostridia	0.7807936188444775
fd46baa1c1a159da92eed5820aaa5dc9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_Ruminococcaceae	0.8585880661527995
142b996d1910a8d659896bb75738a95f	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999921
eb9b16d1df664ad2427243ab931e7ce6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.9996101005251766
14f4a44083549080d578f03e2555916a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Rikenellaceae	0.7772564571506871
2b139b840df695cf2d6ed75c7ce66317	d__Eukaryota	0.8626017010701948
5f28c843ccc4dfbe996f535429382c56	Unassigned	0.6076501276010569
b25be99beb87a569d6104c5115bbb351	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9956925128286566
870c62959d8fc85c592ca15b82a37b96	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_alginolyticus	0.7650986416003432
138a37b339104e18620fc746b19f3f26	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9960604324962669
6c186e7512714248e1b5ec2e6992a84d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Roseivirga; s__Fabivirga_thermotolerans	0.9997870411260122
afd6141d8467881aa660d26bead92172	Unassigned	0.830790820598193
3f2d3a4a5c67d5919d70ae2f2f94b83c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__uncultured_Eubacteriaceae	0.9532818307860429
